ID,Label,Duration,SampleRate,Path,Attack,Speaker,Proportion,AudioChannel,AudioEncoding,AudioBitSample,Language
VoiceMOS-3045-sysea497-utt11d0a87,fake,6.08,16000,main/DATA/wav/sysea497-utt11d0a87.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3046-sysea497-utt15ff0df,fake,3.08,16000,main/DATA/wav/sysea497-utt15ff0df.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3047-sysea497-utt1fc981d,fake,2.68,16000,main/DATA/wav/sysea497-utt1fc981d.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3048-sysea497-utt2121c1c,fake,4.99,16000,main/DATA/wav/sysea497-utt2121c1c.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3049-sysea497-utt2a7ea1c,fake,2.93,16000,main/DATA/wav/sysea497-utt2a7ea1c.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3050-sysea497-utt3abcbac,fake,4.52,16000,main/DATA/wav/sysea497-utt3abcbac.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3051-sysea497-utt43d2d0e,fake,1.4,16000,main/DATA/wav/sysea497-utt43d2d0e.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3052-sysea497-utt50ee0a4,fake,1.52,16000,main/DATA/wav/sysea497-utt50ee0a4.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3053-sysea497-utt55ed87b,fake,3.56,16000,main/DATA/wav/sysea497-utt55ed87b.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3054-sysea497-utt5b90f8f,fake,1.31,16000,main/DATA/wav/sysea497-utt5b90f8f.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3055-sysea497-utt62934fb,fake,2.0,16000,main/DATA/wav/sysea497-utt62934fb.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3056-sysea497-utt73921c9,fake,3.37,16000,main/DATA/wav/sysea497-utt73921c9.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3057-sysea497-utt7b9fc10,fake,2.59,16000,main/DATA/wav/sysea497-utt7b9fc10.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3058-sysea497-utt7f946a5,fake,3.83,16000,main/DATA/wav/sysea497-utt7f946a5.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3059-sysea497-utt8d4ec91,fake,1.81,16000,main/DATA/wav/sysea497-utt8d4ec91.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3060-sysea497-utt8e12373,fake,2.31,16000,main/DATA/wav/sysea497-utt8e12373.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3061-sysea497-uttaa8d93f,fake,4.82,16000,main/DATA/wav/sysea497-uttaa8d93f.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3062-sysea497-uttae57622,fake,6.85,16000,main/DATA/wav/sysea497-uttae57622.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3063-sysea497-uttb5493af,fake,2.92,16000,main/DATA/wav/sysea497-uttb5493af.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3064-sysea497-uttb54d413,fake,6.2,16000,main/DATA/wav/sysea497-uttb54d413.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3065-sysea497-uttbb15406,fake,4.33,16000,main/DATA/wav/sysea497-uttbb15406.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3066-sysea497-uttd0ba5ef,fake,2.07,16000,main/DATA/wav/sysea497-uttd0ba5ef.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3067-sysea497-uttd1882a3,fake,4.17,16000,main/DATA/wav/sysea497-uttd1882a3.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3068-sysea497-uttd7d2efc,fake,1.17,16000,main/DATA/wav/sysea497-uttd7d2efc.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3069-sysea497-uttddfb8d6,fake,2.25,16000,main/DATA/wav/sysea497-uttddfb8d6.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3070-sysea497-utte89fcd4,fake,4.37,16000,main/DATA/wav/sysea497-utte89fcd4.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3071-sysea497-uttef6bad9,fake,4.45,16000,main/DATA/wav/sysea497-uttef6bad9.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3072-sysea497-utteff170a,fake,2.42,16000,main/DATA/wav/sysea497-utteff170a.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3073-sysea497-uttf695811,fake,3.17,16000,main/DATA/wav/sysea497-uttf695811.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3074-sysea497-uttf88ca70,fake,2.27,16000,main/DATA/wav/sysea497-uttf88ca70.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3075-sysea497-uttf938b8d,fake,2.49,16000,main/DATA/wav/sysea497-uttf938b8d.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3076-sysea497-uttfb0bfe6,fake,1.43,16000,main/DATA/wav/sysea497-uttfb0bfe6.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3077-sysea497-uttff7e338,fake,1.21,16000,main/DATA/wav/sysea497-uttff7e338.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3078-syseba96-utt04ec954,fake,2.28,16000,main/DATA/wav/syseba96-utt04ec954.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3079-syseba96-utt07198fe,fake,2.66,16000,main/DATA/wav/syseba96-utt07198fe.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3080-syseba96-utt0aad1f9,fake,2.37,16000,main/DATA/wav/syseba96-utt0aad1f9.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3081-syseba96-utt0b0bcf5,fake,2.45,16000,main/DATA/wav/syseba96-utt0b0bcf5.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3082-syseba96-utt228aa84,fake,2.77,16000,main/DATA/wav/syseba96-utt228aa84.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3083-syseba96-utt29e3193,fake,2.51,16000,main/DATA/wav/syseba96-utt29e3193.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3084-syseba96-utt2a78c07,fake,2.44,16000,main/DATA/wav/syseba96-utt2a78c07.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3085-syseba96-utt3cc7658,fake,2.86,16000,main/DATA/wav/syseba96-utt3cc7658.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3086-syseba96-utt3f73266,fake,4.03,16000,main/DATA/wav/syseba96-utt3f73266.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3087-syseba96-utt47e7e85,fake,2.45,16000,main/DATA/wav/syseba96-utt47e7e85.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3088-syseba96-utt549e7f4,fake,2.77,16000,main/DATA/wav/syseba96-utt549e7f4.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3089-syseba96-utt55fb5e2,fake,3.17,16000,main/DATA/wav/syseba96-utt55fb5e2.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3090-syseba96-utt568d724,fake,2.56,16000,main/DATA/wav/syseba96-utt568d724.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3091-syseba96-utt56df310,fake,2.74,16000,main/DATA/wav/syseba96-utt56df310.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3092-syseba96-utt5c571a4,fake,3.47,16000,main/DATA/wav/syseba96-utt5c571a4.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3093-syseba96-utt6a88f5a,fake,2.45,16000,main/DATA/wav/syseba96-utt6a88f5a.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3094-syseba96-utt6f8b59b,fake,2.06,16000,main/DATA/wav/syseba96-utt6f8b59b.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3095-syseba96-utt833ee86,fake,2.44,16000,main/DATA/wav/syseba96-utt833ee86.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3096-syseba96-utt84a0395,fake,2.36,16000,main/DATA/wav/syseba96-utt84a0395.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3097-syseba96-utt93fb323,fake,2.2,16000,main/DATA/wav/syseba96-utt93fb323.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3098-syseba96-utt97b93d9,fake,2.56,16000,main/DATA/wav/syseba96-utt97b93d9.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3099-syseba96-utt9c3b11d,fake,2.86,16000,main/DATA/wav/syseba96-utt9c3b11d.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3100-syseba96-utt9e78122,fake,2.43,16000,main/DATA/wav/syseba96-utt9e78122.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3101-syseba96-utta31c662,fake,3.46,16000,main/DATA/wav/syseba96-utta31c662.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3102-syseba96-utta818b76,fake,2.29,16000,main/DATA/wav/syseba96-utta818b76.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3103-syseba96-uttab1a71e,fake,2.86,16000,main/DATA/wav/syseba96-uttab1a71e.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3104-syseba96-uttafa2c7e,fake,2.38,16000,main/DATA/wav/syseba96-uttafa2c7e.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3105-syseba96-uttb11db52,fake,2.06,16000,main/DATA/wav/syseba96-uttb11db52.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3106-syseba96-uttbdf2859,fake,3.17,16000,main/DATA/wav/syseba96-uttbdf2859.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3107-syseba96-uttd168872,fake,2.38,16000,main/DATA/wav/syseba96-uttd168872.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3108-syseba96-uttd44aa77,fake,2.07,16000,main/DATA/wav/syseba96-uttd44aa77.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3109-syseba96-uttd72bdb4,fake,2.66,16000,main/DATA/wav/syseba96-uttd72bdb4.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3110-syseba96-uttdce447a,fake,2.36,16000,main/DATA/wav/syseba96-uttdce447a.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3111-syseba96-utte9c6a8b,fake,2.51,16000,main/DATA/wav/syseba96-utte9c6a8b.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3112-syseba96-uttebade36,fake,2.02,16000,main/DATA/wav/syseba96-uttebade36.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3113-syseba96-uttf8021c8,fake,2.66,16000,main/DATA/wav/syseba96-uttf8021c8.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3114-syseba96-uttf859605,fake,3.46,16000,main/DATA/wav/syseba96-uttf859605.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3115-syseba96-uttfe9c12b,fake,2.2,16000,main/DATA/wav/syseba96-uttfe9c12b.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3116-sysec937-utt0093a54,fake,1.17,16000,main/DATA/wav/sysec937-utt0093a54.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3117-sysec937-utt0c7c53e,fake,1.52,16000,main/DATA/wav/sysec937-utt0c7c53e.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3118-sysec937-utt11ed95e,fake,3.56,16000,main/DATA/wav/sysec937-utt11ed95e.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3119-sysec937-utt1d540c7,fake,1.4,16000,main/DATA/wav/sysec937-utt1d540c7.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3120-sysec937-utt230664f,fake,1.31,16000,main/DATA/wav/sysec937-utt230664f.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3121-sysec937-utt2416c97,fake,2.0,16000,main/DATA/wav/sysec937-utt2416c97.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3122-sysec937-utt3088cf0,fake,4.34,16000,main/DATA/wav/sysec937-utt3088cf0.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3123-sysec937-utt34f0ee0,fake,4.45,16000,main/DATA/wav/sysec937-utt34f0ee0.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3124-sysec937-utt3df4c47,fake,3.83,16000,main/DATA/wav/sysec937-utt3df4c47.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3125-sysec937-utt4991e6b,fake,6.2,16000,main/DATA/wav/sysec937-utt4991e6b.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3126-sysec937-utt4d5624a,fake,4.17,16000,main/DATA/wav/sysec937-utt4d5624a.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3127-sysec937-utt4ec3119,fake,2.69,16000,main/DATA/wav/sysec937-utt4ec3119.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3128-sysec937-utt5487a9a,fake,3.17,16000,main/DATA/wav/sysec937-utt5487a9a.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3129-sysec937-utt5842534,fake,2.32,16000,main/DATA/wav/sysec937-utt5842534.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3130-sysec937-utt5ce6808,fake,2.25,16000,main/DATA/wav/sysec937-utt5ce6808.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3131-sysec937-utt6fc77be,fake,6.85,16000,main/DATA/wav/sysec937-utt6fc77be.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3132-sysec937-utt81e5dd8,fake,2.28,16000,main/DATA/wav/sysec937-utt81e5dd8.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3133-sysec937-utt8207d7a,fake,3.37,16000,main/DATA/wav/sysec937-utt8207d7a.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3134-sysec937-utt8799846,fake,2.49,16000,main/DATA/wav/sysec937-utt8799846.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3135-sysec937-utt93940b8,fake,4.99,16000,main/DATA/wav/sysec937-utt93940b8.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3136-sysec937-utt998d1da,fake,1.43,16000,main/DATA/wav/sysec937-utt998d1da.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3137-sysec937-utt9a6f647,fake,4.35,16000,main/DATA/wav/sysec937-utt9a6f647.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3138-sysec937-utta0120f4,fake,6.24,16000,main/DATA/wav/sysec937-utta0120f4.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3139-sysec937-utta1b3a78,fake,1.21,16000,main/DATA/wav/sysec937-utta1b3a78.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3140-sysec937-utta50def0,fake,1.82,16000,main/DATA/wav/sysec937-utta50def0.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3141-sysec937-uttb28aa53,fake,4.76,16000,main/DATA/wav/sysec937-uttb28aa53.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3142-sysec937-uttb2de79c,fake,3.08,16000,main/DATA/wav/sysec937-uttb2de79c.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3143-sysec937-uttb685eea,fake,4.53,16000,main/DATA/wav/sysec937-uttb685eea.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3144-sysec937-uttb88fcf5,fake,4.31,16000,main/DATA/wav/sysec937-uttb88fcf5.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3145-sysec937-uttbbde4fc,fake,4.37,16000,main/DATA/wav/sysec937-uttbbde4fc.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3146-sysec937-uttc0231c0,fake,2.92,16000,main/DATA/wav/sysec937-uttc0231c0.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3147-sysec937-uttc43794d,fake,2.42,16000,main/DATA/wav/sysec937-uttc43794d.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3148-sysec937-uttc574e2a,fake,2.93,16000,main/DATA/wav/sysec937-uttc574e2a.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3149-sysec937-uttd08f224,fake,2.59,16000,main/DATA/wav/sysec937-uttd08f224.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3150-sysec937-uttdd1b113,fake,4.45,16000,main/DATA/wav/sysec937-uttdd1b113.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3151-sysec937-utte93b897,fake,2.07,16000,main/DATA/wav/sysec937-utte93b897.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3152-sysec937-uttf16aa5b,fake,4.82,16000,main/DATA/wav/sysec937-uttf16aa5b.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3153-sysec937-uttf586dfd,fake,6.08,16000,main/DATA/wav/sysec937-uttf586dfd.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3154-syseccd8-utt0002de8,fake,2.66,16000,main/DATA/wav/syseccd8-utt0002de8.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3155-syseccd8-utt02a8f4a,fake,2.14,16000,main/DATA/wav/syseccd8-utt02a8f4a.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3156-syseccd8-utt09919b5,fake,3.41,16000,main/DATA/wav/syseccd8-utt09919b5.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3157-syseccd8-utt141c25d,fake,2.26,16000,main/DATA/wav/syseccd8-utt141c25d.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3158-syseccd8-utt15b3737,fake,2.04,16000,main/DATA/wav/syseccd8-utt15b3737.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3159-syseccd8-utt1a2d9d5,fake,3.29,16000,main/DATA/wav/syseccd8-utt1a2d9d5.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3160-syseccd8-utt1b6dd4f,fake,3.29,16000,main/DATA/wav/syseccd8-utt1b6dd4f.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3161-syseccd8-utt1fb2f6a,fake,2.69,16000,main/DATA/wav/syseccd8-utt1fb2f6a.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3162-syseccd8-utt2624839,fake,3.61,16000,main/DATA/wav/syseccd8-utt2624839.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3163-syseccd8-utt2cead02,fake,3.11,16000,main/DATA/wav/syseccd8-utt2cead02.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3164-syseccd8-utt2e5dce6,fake,2.26,16000,main/DATA/wav/syseccd8-utt2e5dce6.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3165-syseccd8-utt3a31c84,fake,2.72,16000,main/DATA/wav/syseccd8-utt3a31c84.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3166-syseccd8-utt4897fb6,fake,2.28,16000,main/DATA/wav/syseccd8-utt4897fb6.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3167-syseccd8-utt511e733,fake,2.68,16000,main/DATA/wav/syseccd8-utt511e733.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3168-syseccd8-utt533f873,fake,3.41,16000,main/DATA/wav/syseccd8-utt533f873.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3169-syseccd8-utt545429f,fake,2.73,16000,main/DATA/wav/syseccd8-utt545429f.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3170-syseccd8-utt59e70b4,fake,2.15,16000,main/DATA/wav/syseccd8-utt59e70b4.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3171-syseccd8-utt5b0d60b,fake,3.1,16000,main/DATA/wav/syseccd8-utt5b0d60b.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3172-syseccd8-utt86e178f,fake,2.91,16000,main/DATA/wav/syseccd8-utt86e178f.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3173-syseccd8-utt870457e,fake,4.17,16000,main/DATA/wav/syseccd8-utt870457e.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3174-syseccd8-utt895d50e,fake,2.42,16000,main/DATA/wav/syseccd8-utt895d50e.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3175-syseccd8-utt8bc33fe,fake,2.91,16000,main/DATA/wav/syseccd8-utt8bc33fe.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3176-syseccd8-utt95f98b4,fake,2.42,16000,main/DATA/wav/syseccd8-utt95f98b4.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3177-syseccd8-utt9e0b3a1,fake,3.61,16000,main/DATA/wav/syseccd8-utt9e0b3a1.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3178-syseccd8-utta0b6cdf,fake,2.15,16000,main/DATA/wav/syseccd8-utta0b6cdf.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3179-syseccd8-uttb2f4442,fake,2.04,16000,main/DATA/wav/syseccd8-uttb2f4442.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3180-syseccd8-uttb86a07b,fake,2.89,16000,main/DATA/wav/syseccd8-uttb86a07b.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3181-syseccd8-uttbd2436c,fake,2.66,16000,main/DATA/wav/syseccd8-uttbd2436c.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3182-syseccd8-uttcca0be4,fake,4.29,16000,main/DATA/wav/syseccd8-uttcca0be4.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3183-syseccd8-uttccc9249,fake,2.37,16000,main/DATA/wav/syseccd8-uttccc9249.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3184-syseccd8-uttcf99bac,fake,2.28,16000,main/DATA/wav/syseccd8-uttcf99bac.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3185-syseccd8-uttddc19c1,fake,3.1,16000,main/DATA/wav/syseccd8-uttddc19c1.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3186-syseccd8-utte86cd13,fake,2.69,16000,main/DATA/wav/syseccd8-utte86cd13.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3187-syseccd8-uttec7cf7d,fake,2.15,16000,main/DATA/wav/syseccd8-uttec7cf7d.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3188-syseccd8-uttf072b9c,fake,2.37,16000,main/DATA/wav/syseccd8-uttf072b9c.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3189-syseccd8-uttf3341d1,fake,3.29,16000,main/DATA/wav/syseccd8-uttf3341d1.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3190-syseccd8-uttf7ab5e9,fake,2.66,16000,main/DATA/wav/syseccd8-uttf7ab5e9.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3191-syseccd8-uttfd048f7,fake,2.6,16000,main/DATA/wav/syseccd8-uttfd048f7.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3192-sysf1fca-utt0a417ba,fake,6.79,16000,main/DATA/wav/sysf1fca-utt0a417ba.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3193-sysf1fca-utt12e8990,fake,5.02,16000,main/DATA/wav/sysf1fca-utt12e8990.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3194-sysf1fca-utt17ddcf6,fake,1.38,16000,main/DATA/wav/sysf1fca-utt17ddcf6.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3195-sysf1fca-utt1dc4db2,fake,5.04,16000,main/DATA/wav/sysf1fca-utt1dc4db2.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3196-sysf1fca-utt20709d6,fake,8.01,16000,main/DATA/wav/sysf1fca-utt20709d6.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3197-sysf1fca-utt207845f,fake,8.14,16000,main/DATA/wav/sysf1fca-utt207845f.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3198-sysf1fca-utt2727f22,fake,5.28,16000,main/DATA/wav/sysf1fca-utt2727f22.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3199-sysf1fca-utt2e0d50b,fake,6.69,16000,main/DATA/wav/sysf1fca-utt2e0d50b.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3200-sysf1fca-utt45c372e,fake,8.8,16000,main/DATA/wav/sysf1fca-utt45c372e.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3201-sysf1fca-utt4a1dfb2,fake,4.96,16000,main/DATA/wav/sysf1fca-utt4a1dfb2.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3202-sysf1fca-utt503436d,fake,9.39,16000,main/DATA/wav/sysf1fca-utt503436d.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3203-sysf1fca-utt5511ab3,fake,4.34,16000,main/DATA/wav/sysf1fca-utt5511ab3.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3204-sysf1fca-utt55632db,fake,6.69,16000,main/DATA/wav/sysf1fca-utt55632db.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3205-sysf1fca-utt5853ab8,fake,4.67,16000,main/DATA/wav/sysf1fca-utt5853ab8.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3206-sysf1fca-utt5855efb,fake,8.73,16000,main/DATA/wav/sysf1fca-utt5855efb.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3207-sysf1fca-utt604302d,fake,4.69,16000,main/DATA/wav/sysf1fca-utt604302d.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3208-sysf1fca-utt638ce50,fake,5.48,16000,main/DATA/wav/sysf1fca-utt638ce50.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3209-sysf1fca-utt64aa3a4,fake,5.92,16000,main/DATA/wav/sysf1fca-utt64aa3a4.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3210-sysf1fca-utt6713843,fake,7.63,16000,main/DATA/wav/sysf1fca-utt6713843.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3211-sysf1fca-utt741a8a0,fake,5.78,16000,main/DATA/wav/sysf1fca-utt741a8a0.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3212-sysf1fca-utt7ad1c00,fake,4.98,16000,main/DATA/wav/sysf1fca-utt7ad1c00.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3213-sysf1fca-utt7de8738,fake,8.24,16000,main/DATA/wav/sysf1fca-utt7de8738.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3214-sysf1fca-utt8051594,fake,4.81,16000,main/DATA/wav/sysf1fca-utt8051594.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3215-sysf1fca-utt8b32fe7,fake,4.28,16000,main/DATA/wav/sysf1fca-utt8b32fe7.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3216-sysf1fca-utt9435c68,fake,4.9,16000,main/DATA/wav/sysf1fca-utt9435c68.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3217-sysf1fca-utt951f57f,fake,7.34,16000,main/DATA/wav/sysf1fca-utt951f57f.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3218-sysf1fca-utt995f4f5,fake,1.72,16000,main/DATA/wav/sysf1fca-utt995f4f5.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3219-sysf1fca-utt9b8f61b,fake,6.78,16000,main/DATA/wav/sysf1fca-utt9b8f61b.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3220-sysf1fca-uttb15ea76,fake,8.85,16000,main/DATA/wav/sysf1fca-uttb15ea76.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3221-sysf1fca-uttb5e185f,fake,4.62,16000,main/DATA/wav/sysf1fca-uttb5e185f.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3222-sysf1fca-uttd0d3a1b,fake,7.84,16000,main/DATA/wav/sysf1fca-uttd0d3a1b.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-3223-sysf1fca-uttdd2c888,fake,4.59,16000,main/DATA/wav/sysf1fca-uttdd2c888.wav,-,-,-,1,PCM_S,16,-
